A1,A2,A3,B1,B2,B3,C1,C2,C3,
335,18,13,6,5,2,0,0,1,
355,20,12,6,6,3,0,0,0,
367,20,13,6,6,2,0,1,0,
378,21,15,6,6,2,0,1,1,
389,21,15,6,4,2,0,0,0,
405,22,13,6,6,2,0,0,0,
406,22,13,6,4,3,0,0,1,
411,22,14,5,6,1,0,1,0,
419,23,13,6,5,3,0,0,0,
388,21,10,6,6,3,0,0,0,
309,17,8,6,5,2,0,1,0,
234,16,10,5,3,1,0,1,2,
194,13,10,6,5,1,0,1,1,
169,11,11,8,5,0,0,1,2,
137,11,11,6,5,2,0,1,1,
121,10,11,6,4,2,0,1,2,
104,9,12,6,4,2,0,0,1,
95,9,11,10,5,3,0,1,0,
57,8,11,10,5,3,0,0,0,
6,4,4,8,6,3,0,1,0,
0,0,0,3,4,3,1,1,3,
0,0,0,6,5,3,0,1,1,
0,0,0,2,4,4,0,1,3,
0,0,0,5,4,4,0,1,1,
0,0,1,5,5,3,0,1,2,
0,1,0,5,4,4,1,0,1,
0,0,0,4,6,4,0,0,1,
0,0,0,4,5,4,0,1,2,
0,0,0,7,4,5,0,0,1,
0,1,0,6,6,3,0,1,0,
0,0,1,7,5,3,0,1,2,
0,0,0,6,6,5,0,0,2,
0,0,0,7,5,5,0,0,2,
0,0,0,6,7,5,0,0,1,
0,0,1,3,4,4,0,0,1,
0,0,0,10,6,2,3,2,1,
0,2,5,68,15,7,6,2,3,
2,3,6,152,20,9,8,3,2,
2,4,6,209,25,11,8,4,3,
2,3,7,255,27,11,8,3,3,
3,4,8,295,29,12,9,4,4,
3,4,9,327,29,10,9,4,4,
1,5,7,351,29,11,8,4,3,
3,4,9,367,29,12,10,4,4,
1,4,7,371,28,11,9,2,3,
3,4,9,379,27,12,9,2,3,
3,4,8,368,24,11,7,2,3,
3,5,9,348,21,10,9,2,3,
5,5,8,309,19,10,7,1,2,
8,5,10,250,16,10,8,2,2,
10,6,9,207,15,9,7,2,3,
12,6,10,175,13,8,6,1,3,
15,7,11,145,11,9,5,2,4,
17,6,11,115,12,9,5,1,4,
18,8,11,110,11,10,5,2,2,
22,8,10,122,14,9,5,2,2,
23,8,10,158,14,9,3,2,3,
20,7,9,219,16,10,5,1,3,
14,8,11,277,18,10,5,3,2,
