A1,A2,A3,B1,B2,B3,C1,C2,C3,
878,141,75,278,62,38,107,31,52,
882,142,75,285,62,39,110,29,52,
882,142,75,287,64,39,107,30,52,
884,142,74,289,64,40,110,31,52,
888,144,76,283,64,39,110,31,53,
887,145,75,285,63,38,111,31,53,
888,144,75,280,62,37,109,32,53,
888,143,74,275,60,35,110,33,52,
888,147,77,277,63,38,110,32,53,
888,150,78,284,63,40,114,32,54,
890,152,79,283,62,38,112,31,53,
889,154,83,284,64,41,113,33,55,
891,154,79,292,65,39,113,31,52,
891,152,78,285,64,39,110,31,52,
890,157,81,289,67,39,112,33,54,
892,157,80,292,68,40,114,33,55,
891,156,80,289,66,40,114,33,53,
888,151,80,284,65,40,113,33,52,
888,155,82,283,66,38,113,32,55,
889,151,78,281,62,37,113,31,52,
886,149,79,276,60,37,109,30,52,
887,153,82,283,63,39,110,32,53,
886,154,84,285,65,40,111,32,53,
887,158,85,285,67,40,112,32,54,
887,159,85,288,67,40,112,31,54,
889,158,83,288,65,38,113,33,54,
889,156,80,282,63,37,115,32,52,
889,160,82,280,64,39,115,32,53,
890,154,79,287,63,38,113,33,51,
885,149,80,273,58,36,108,30,50,
879,150,80,267,57,36,111,30,51,
878,151,84,270,58,38,109,29,50,
881,153,83,275,59,39,111,30,51,
883,153,83,281,61,39,111,31,52,
885,155,82,282,63,40,110,31,52,
885,156,83,278,64,39,111,30,52,
885,154,86,283,63,40,113,31,53,
882,155,88,273,60,38,110,29,51,
876,152,84,263,55,37,108,29,50,
877,153,86,268,59,40,110,30,53,
880,159,87,279,62,41,111,29,52,
881,161,88,282,64,41,110,29,55,
881,163,89,283,64,41,112,31,54,
883,160,87,284,62,42,110,30,53,
885,158,84,284,63,37,111,31,52,
882,161,83,283,63,38,112,31,53,
