A1,A2,A3,B1,B2,B3,C1,C2,C3,
21,45,47,28,39,47,15,18,29,
22,45,49,31,41,49,16,19,31,
24,46,52,35,43,51,17,19,31,
23,47,49,32,43,51,17,21,31,
23,48,51,36,46,51,18,20,31,
22,44,51,35,46,52,19,21,31,
21,44,52,37,46,52,20,20,30,
22,48,52,38,48,52,18,20,30,
23,48,52,38,47,52,18,21,32,
23,51,53,40,47,51,19,20,30,
23,51,54,39,47,52,19,20,30,
22,48,53,38,46,53,19,22,30,
24,49,53,37,47,54,19,20,31,
24,50,53,39,48,51,20,22,31,
25,50,54,38,46,52,19,21,31,
23,50,52,39,47,52,18,20,31,
21,48,53,36,47,52,17,20,29,
21,49,51,37,49,52,16,20,30,
21,49,53,36,50,52,15,21,29,
22,49,51,37,51,53,16,20,31,
21,51,50,37,49,53,16,20,29,
20,48,51,32,49,51,15,19,30,
21,50,53,32,47,51,16,19,30,
25,51,50,35,49,51,16,19,31,
25,51,53,37,51,51,17,21,29,
24,53,50,34,48,49,16,21,30,
24,53,53,33,49,52,15,19,31,
23,51,53,35,49,50,14,20,30,
22,52,51,34,49,50,14,19,30,
24,52,50,34,50,50,14,20,30,
22,50,52,35,50,50,14,20,29,
22,52,53,33,49,50,13,19,29,
23,53,53,31,46,48,15,19,29,
22,52,53,32,48,48,14,19,29,
23,52,53,31,47,47,14,21,29,
23,53,53,30,47,46,14,20,30,
23,53,53,32,46,47,14,19,30,
23,53,53,29,46,46,15,19,30,
25,53,53,29,46,47,16,20,31,
25,53,53,30,47,47,15,20,30,
25,52,53,32,47,45,14,20,30,
26,56,54,32,47,48,15,19,29,
29,56,55,33,47,46,15,20,29,
29,56,54,32,45,46,16,19,28,
27,57,54,31,45,46,16,19,29,
29,57,53,30,44,46,15,19,28,
29,57,54,30,44,46,16,19,27,
25,55,54,31,44,48,16,19,29,
25,55,55,29,42,49,16,19,29,
27,52,52,28,43,49,17,20,30,
23,49,51,26,43,47,16,20,28,
19,42,46,20,35,40,13,17,19,
17,39,43,22,30,41,14,16,21,
18,37,44,23,31,45,17,15,23,
18,37,45,25,31,46,18,17,26,
19,40,47,26,29,47,26,17,27,
20,37,50,23,27,50,32,21,27,
19,32,47,25,27,59,42,24,28,
19,30,51,30,27,71,55,26,32,
17,24,55,33,26,78,64,29,38,
18,24,63,36,25,83,73,30,46,
19,21,68,37,25,92,80,30,48,
21,22,61,41,26,92,86,31,50,
21,23,61,40,27,91,99,35,51,
20,24,66,43,25,96,114,39,54,
20,24,69,46,26,93,138,47,56,
24,25,72,49,25,98,160,53,61,
26,25,77,50,26,99,175,56,64,
30,27,79,51,27,99,180,55,65,
28,28,72,49,26,101,180,54,65,
24,26,71,50,27,103,181,57,64,
23,27,76,48,26,101,184,61,64,
23,28,75,48,26,102,192,64,67,
26,28,81,48,28,103,200,65,69,
27,30,79,52,29,103,199,64,68,
27,31,75,50,29,102,193,63,69,
25,30,72,50,27,100,191,63,69,
25,31,71,53,31,102,197,64,70,
26,31,71,58,30,100,205,66,70,
26,33,68,53,30,98,203,64,69,
28,30,64,48,28,97,195,58,70,
26,31,68,47,30,101,165,57,62,
24,32,76,39,28,101,145,54,64,
22,32,77,37,27,94,154,58,65,
29,34,81,41,28,103,175,63,71,
27,33,86,49,26,107,186,63,70,
30,31,87,50,26,110,184,63,76,
26,29,89,46,25,110,193,68,79,
28,25,86,50,26,119,206,69,84,
30,22,88,54,26,130,225,78,90,
31,21,95,62,28,136,244,86,95,
35,24,102,74,32,147,269,91,103,
39,22,115,86,36,155,283,101,107,
43,26,128,97,37,166,287,105,109,
47,26,136,101,39,170,291,108,116,
47,25,141,106,41,175,300,119,121,
49,27,147,109,44,182,307,127,130,
52,29,145,111,46,186,327,141,142,
54,27,149,116,47,187,352,156,158,
56,29,149,121,49,195,374,168,171,
56,28,149,128,53,210,386,185,193,
61,29,156,134,56,217,398,198,207,
61,29,163,138,59,225,406,208,220,
62,29,162,145,64,233,417,219,234,
63,30,166,150,68,240,425,231,246,
64,31,172,159,75,250,435,236,254,
66,34,178,165,80,257,440,246,263,
73,36,185,168,83,264,448,251,272,
73,37,188,173,86,270,453,258,281,
78,39,190,178,89,271,459,269,284,
78,42,190,181,92,272,463,278,292,
79,41,194,182,95,277,469,282,300,
81,44,199,187,100,284,473,287,307,
86,46,203,194,105,290,477,294,314,
88,48,211,194,107,292,479,300,325,
88,49,214,197,110,300,480,305,333,
93,53,215,200,113,302,481,309,339,
96,53,220,205,116,309,484,312,347,
96,55,228,207,120,314,484,316,354,
98,56,229,208,121,316,485,318,358,
98,57,231,211,123,318,486,320,361,
98,58,237,214,127,324,488,324,365,
101,61,239,215,128,323,490,324,368,
101,61,239,215,129,327,490,325,372,
100,62,241,220,132,330,492,326,371,
103,62,245,220,134,333,494,327,375,
107,63,249,224,135,334,496,329,377,
108,65,244,224,136,336,496,331,379,
107,64,249,225,138,340,495,332,379,
107,66,253,229,141,343,496,334,381,
111,66,256,230,141,345,499,336,386,
110,67,258,232,142,347,500,337,388,
113,68,260,233,143,350,500,337,389,
115,68,264,236,144,351,501,339,391,
116,70,263,236,146,351,501,340,389,
115,71,263,236,146,348,501,339,387,
114,69,263,236,146,347,501,339,390,
116,69,264,239,146,350,504,340,394,
117,71,269,240,146,353,506,338,395,
120,70,269,239,145,354,507,341,397,
118,70,268,238,144,355,508,341,399,
118,70,266,240,146,357,509,341,398,
119,72,265,242,148,355,512,344,399,
119,70,266,244,149,357,512,343,400,
121,71,268,246,149,359,513,344,400,
122,71,268,246,149,360,512,342,400,
122,73,271,246,149,358,509,343,400,
121,71,272,243,147,359,509,342,401,
121,71,267,240,146,358,511,343,402,
119,70,266,240,145,355,513,343,400,
120,71,267,244,147,356,516,344,398,
122,71,270,245,147,355,517,342,395,
123,72,272,245,147,356,515,339,394,
122,71,272,244,146,353,513,339,391,
122,72,268,244,144,349,513,337,388,
121,68,266,244,140,343,513,333,386,
121,66,258,242,136,336,513,331,383,
119,65,250,237,132,330,515,331,379,
115,63,244,232,127,324,514,329,376,
114,62,245,227,125,321,514,326,372,
111,59,244,224,122,320,512,324,372,
110,59,235,220,121,315,511,320,365,
107,58,231,216,117,308,510,316,359,
107,57,226,214,111,299,509,311,350,
106,54,224,212,108,292,509,306,339,
105,54,224,207,103,286,507,296,332,
103,54,224,202,101,289,497,289,327,
101,50,224,194,92,284,482,280,321,
95,47,215,183,85,274,462,263,307,
91,46,201,173,76,254,447,247,283,
86,44,191,164,72,240,439,226,258,
89,45,198,163,68,235,427,209,233,
86,41,209,159,61,233,400,184,215,
84,40,215,152,56,230,369,164,200,
85,40,218,140,53,222,338,150,187,
81,40,199,129,50,215,317,144,183,
71,36,173,120,47,197,312,138,169,
63,33,141,114,42,179,317,132,149,
61,31,123,114,42,162,329,122,126,
61,30,115,117,38,156,331,111,116,
62,30,114,117,38,152,311,99,103,
62,31,106,112,36,144,283,86,92,
60,30,97,98,34,138,254,75,84,
51,29,82,90,32,124,227,65,75,
43,27,66,72,29,106,199,52,61,
38,26,54,61,26,91,169,43,54,
35,27,48,51,28,80,126,36,47,
34,29,46,48,28,68,95,30,43,
29,33,43,46,27,53,71,23,36,
32,33,40,43,27,42,52,20,30,
26,30,35,31,24,35,41,21,24,
21,32,32,30,28,32,39,20,22,
19,33,34,33,28,33,38,18,22,
22,36,30,35,29,33,38,22,23,
24,37,34,38,32,34,38,21,23,
21,36,34,37,31,33,37,20,23,
23,38,35,37,30,35,39,23,22,
23,39,36,36,31,35,39,22,23,
23,39,35,36,32,37,37,23,23,
23,38,37,37,33,38,34,22,22,
21,39,36,38,32,38,37,23,25,
23,41,39,37,33,36,37,21,24,
23,43,37,38,34,38,34,21,24,
24,40,38,38,34,40,34,23,24,
23,41,39,36,33,37,34,21,26,
21,40,39,37,33,38,34,20,25,
24,41,38,36,35,41,33,20,26,
24,41,38,39,34,38,34,21,25,
23,41,39,35,34,39,32,21,25,
23,42,40,40,37,41,34,21,27,
25,43,39,40,35,40,33,21,28,
25,43,39,41,37,42,33,21,27,
23,42,38,42,37,43,33,20,25,
24,44,39,41,37,44,32,22,26,
23,42,40,40,36,43,31,20,27,
23,44,40,39,40,44,32,21,28,
24,42,40,39,40,45,32,21,28,
23,44,39,39,40,46,31,21,28,
23,43,42,41,39,46,31,21,29,
26,42,39,42,41,46,30,21,27,
24,43,41,42,41,46,32,21,26,
25,43,40,43,42,49,33,21,26,
24,44,41,42,40,48,31,20,27,
25,44,42,43,41,47,31,22,27,
25,43,41,45,42,48,34,21,26,
23,43,41,44,42,47,30,21,27,
24,44,41,43,43,47,32,21,27,
25,44,42,45,43,48,31,22,28,
25,44,39,45,43,49,32,22,28,
25,43,42,43,43,50,31,21,26,
25,44,40,44,44,47,33,22,25,
24,45,40,45,44,47,32,22,27,
26,44,41,44,44,48,31,22,28,
26,45,42,43,44,48,31,20,28,
27,47,42,44,43,48,31,22,27,
25,46,42,44,42,46,32,23,27,
27,45,41,44,43,46,31,21,28,
25,44,41,44,45,49,31,22,29,
26,45,42,44,45,48,31,21,29,
24,43,42,45,44,48,29,22,28,
26,46,42,46,44,49,31,20,28,
26,46,42,47,42,49,32,22,27,
27,45,43,45,43,48,30,23,28,
26,46,41,45,45,49,33,23,27,
26,46,42,47,44,49,31,22,27,
26,46,42,47,44,48,32,22,27,
27,47,42,46,43,49,32,22,29,
27,47,43,47,44,49,31,23,29,
26,49,43,46,43,51,31,23,28,
27,46,44,46,43,51,31,23,27,
26,48,43,46,41,48,31,20,28,
28,47,43,43,43,48,32,22,29,
27,47,41,46,44,49,31,22,28,
27,48,43,46,43,50,31,24,28,
27,46,43,44,44,48,32,23,29,
27,47,42,47,44,50,32,22,29,
27,46,45,47,44,50,30,22,28,
27,47,42,48,44,49,32,22,29,
27,47,42,48,46,50,32,24,29,
27,48,42,47,45,49,32,23,28,
27,48,42,47,44,50,32,23,28,
28,48,43,48,46,48,34,23,29,
27,49,44,49,46,49,33,23,29,
27,47,44,48,46,48,32,22,28,
27,48,44,48,46,51,33,23,27,
28,46,45,49,47,51,33,21,28,
27,47,45,48,46,51,34,24,28,
27,49,45,48,47,52,33,23,28,
27,49,43,49,46,52,32,22,28,
29,49,43,49,45,49,33,23,29,
29,48,44,49,45,51,33,23,31,
29,49,44,49,46,50,33,23,29,
27,48,42,49,46,50,33,22,28,
28,49,43,48,46,48,32,22,28,
29,49,45,49,46,49,33,23,28,
28,48,45,50,46,51,33,23,30,
27,48,45,50,47,50,32,23,30,
27,49,46,49,47,50,32,22,29,
27,49,47,49,46,49,32,22,30,
29,50,45,50,45,49,34,23,29,
29,47,45,49,46,50,33,23,30,
29,49,44,52,45,50,33,23,29,
29,49,45,51,47,49,34,24,27,
29,49,45,52,46,49,32,22,29,
29,47,46,51,44,50,33,23,28,
30,48,45,51,45,50,32,23,29,
30,49,45,51,46,48,32,22,29,
29,49,43,50,47,50,33,22,28,
27,49,42,50,45,50,33,22,27,
29,49,43,51,46,49,33,24,29,
29,48,44,49,46,51,34,24,29,
28,47,43,49,46,50,33,22,29,
28,48,44,48,47,52,32,23,29,
28,47,45,50,48,52,33,23,29,
28,48,44,49,46,51,33,24,30,
29,49,45,49,47,52,32,23,29,
29,50,45,48,47,51,34,22,29,
29,49,45,49,47,52,34,22,29,
27,48,45,50,48,53,33,22,28,
28,49,45,50,47,52,33,23,29,
29,50,44,50,47,52,33,22,28,
29,49,45,51,47,52,33,22,29,
29,48,46,50,48,51,33,23,29,
29,49,45,49,47,51,32,22,28,
29,49,44,47,47,50,32,23,30,
29,48,44,48,47,49,32,24,29,
29,50,45,49,48,50,32,24,28,
29,50,43,50,48,49,33,23,27,
30,50,43,51,49,52,33,23,29,
29,50,45,50,48,51,33,22,28,
28,50,44,49,48,50,32,23,30,
27,49,44,49,46,51,32,22,31,
28,48,43,51,47,50,32,22,29,
27,48,43,48,49,48,32,24,31,
29,49,43,48,48,49,34,24,30,
28,49,43,50,49,52,33,24,32,
27,49,42,52,48,51,33,24,30,
28,50,43,51,47,49,33,24,29,
29,51,44,51,48,50,32,23,29,
29,50,44,49,48,49,33,23,29,
29,51,44,49,48,50,33,24,28,
29,50,45,49,46,49,35,24,30,
29,49,44,51,47,50,34,23,29,
27,50,44,49,47,50,34,24,31,
29,51,45,49,46,51,34,24,30,
29,51,45,50,48,51,33,24,30,
29,50,44,48,48,50,34,24,30,
29,50,45,49,49,50,35,24,31,
29,50,45,49,48,50,35,23,31,
28,50,44,49,49,50,33,23,30,
29,51,42,51,48,50,34,22,29,
29,51,44,51,48,51,34,23,29,
28,50,45,50,47,51,33,24,31,
27,46,41,49,43,49,35,25,30,
20,41,39,37,42,48,31,24,31,
22,44,42,43,43,49,34,24,32,
25,47,42,42,45,49,34,25,30,
26,48,44,45,47,49,34,24,29,
23,34,34,37,39,48,33,24,30,
18,30,33,23,30,43,28,22,28,
16,33,35,26,32,39,25,20,27,
20,35,36,31,33,40,25,20,27,
23,40,39,32,35,39,27,21,28,
22,41,41,33,35,39,28,23,28,
24,40,41,33,35,40,29,22,29,
25,40,40,32,35,39,30,22,29,
25,41,40,27,31,37,28,23,27,
27,44,41,25,33,39,27,22,28,
30,46,41,29,35,38,28,22,26,
31,44,42,29,32,37,30,22,26,
31,42,41,26,31,37,26,20,27,
32,44,38,24,26,34,27,19,24,
32,41,39,22,28,34,23,18,25,
33,43,41,25,30,34,25,18,23,
33,45,41,27,29,34,23,19,24,
35,48,41,25,31,36,25,18,24,
36,47,41,26,31,34,23,19,24,
36,48,42,23,29,34,22,18,23,
37,47,42,24,28,34,23,18,21,
35,46,41,24,28,30,19,17,21,
37,47,39,23,29,30,18,16,21,
39,47,39,21,29,31,18,16,19,
39,47,36,21,27,32,16,16,19,
41,47,38,21,29,30,14,15,19,
43,48,36,19,29,27,15,15,17,
47,48,38,26,29,29,16,14,17,
51,48,37,31,27,25,18,12,16,
59,47,34,39,28,25,28,15,18,
62,45,33,54,30,27,41,16,19,
64,44,31,72,31,24,54,16,18,
65,42,32,75,30,27,65,15,15,
70,41,34,97,30,28,75,14,17,
76,41,34,117,30,27,85,14,19,
83,40,34,139,31,26,94,14,18,
93,38,32,165,30,26,100,13,18,
107,36,32,197,30,27,102,12,18,
121,37,32,234,30,28,105,10,17,
140,38,34,253,30,27,106,11,18,
151,39,35,278,30,27,118,11,18,
160,37,34,297,29,30,129,11,19,
165,37,36,318,27,27,145,12,18,
171,37,33,341,29,26,170,11,20,
172,37,34,363,30,26,192,11,19,
164,37,33,364,29,27,197,13,18,
174,38,36,368,31,27,191,13,19,
186,40,34,375,30,29,194,13,19,
194,39,35,387,29,28,210,14,21,
201,38,33,405,29,27,230,13,21,
198,38,33,416,30,28,252,13,21,
185,38,35,425,29,26,266,13,21,
174,37,33,423,28,27,275,13,19,
173,35,32,426,29,29,284,14,21,
180,37,33,436,29,26,290,15,21,
193,39,33,441,29,28,299,14,21,
197,36,33,454,27,26,312,14,21,
204,37,33,466,28,26,323,14,19,
200,39,33,466,28,27,326,15,21,
199,39,33,469,30,27,327,16,20,
208,38,32,480,28,27,336,16,21,
203,39,33,478,28,29,339,16,22,
206,39,32,481,29,27,342,17,21,
208,39,33,484,29,27,346,16,21,
204,38,34,485,29,27,351,17,20,
208,39,33,482,28,27,359,15,22,
214,38,32,485,28,26,373,16,21,
215,40,31,493,28,26,381,18,21,
209,37,33,494,28,27,384,17,22,
201,39,32,487,29,28,386,18,22,
207,40,33,498,29,27,393,17,23,
215,41,32,509,28,28,402,17,23,
220,38,31,508,29,27,409,17,23,
219,40,32,506,28,26,408,17,22,
227,40,32,513,28,26,408,18,22,
228,40,34,517,29,26,411,17,22,
230,41,34,519,28,27,414,18,23,
233,40,34,521,29,27,421,18,22,
235,41,33,524,29,28,425,18,22,
236,41,33,527,28,25,424,17,21,
233,41,33,528,28,25,424,18,21,
234,41,34,528,29,26,425,17,21,
235,40,32,532,30,27,428,16,21,
243,41,30,531,28,27,425,17,21,
237,40,30,525,29,26,420,17,21,
243,40,32,532,28,27,425,17,21,
241,40,32,541,30,26,429,18,21,
236,40,33,540,29,27,431,17,22,
234,40,33,539,29,27,435,17,21,
235,41,32,539,30,24,437,18,21,
234,41,32,541,28,26,440,17,21,
222,41,32,529,29,27,442,17,21,
213,39,34,524,29,28,441,16,22,
207,39,35,522,28,27,440,16,22,
205,41,34,522,28,28,444,16,22,
214,42,34,533,29,27,447,17,21,
221,43,34,546,28,25,448,16,20,
226,43,32,552,27,25,449,17,21,
232,42,32,554,28,26,451,17,22,
234,41,32,553,27,27,449,18,22,
242,41,32,550,30,27,455,19,20,
242,40,33,550,28,27,457,18,21,
244,41,31,553,28,26,460,17,22,
251,41,32,559,29,27,466,18,21,
253,40,31,561,29,26,470,17,21,
256,40,30,565,28,27,471,20,21,
257,40,30,567,29,26,474,19,21,
256,40,30,568,28,26,476,18,22,
258,40,32,572,29,25,478,17,23,
263,40,30,578,29,25,481,18,22,
269,41,31,583,28,26,487,18,22,
270,41,31,586,28,26,493,19,23,
277,41,31,592,29,26,496,19,23,
279,39,30,596,29,26,499,18,24,
280,39,31,596,29,26,500,18,22,
269,41,32,591,28,26,499,17,22,
258,40,31,588,29,26,499,19,22,
261,40,32,587,28,26,499,19,23,
261,41,31,590,27,26,502,19,23,
261,40,32,591,28,26,502,17,22,
255,41,32,585,29,26,499,18,22,
240,40,31,573,28,27,494,18,24,
224,38,30,554,26,26,492,18,22,
209,40,31,538,27,26,487,18,23,
194,39,30,518,28,27,473,18,22,
178,38,31,481,28,27,450,17,22,
149,39,28,407,28,26,397,17,22,
115,38,31,288,28,26,302,16,21,
88,42,32,169,27,25,197,16,22,
72,46,34,95,27,25,110,15,22,
55,45,35,46,26,27,46,12,21,
34,46,36,26,26,27,19,13,22,
28,44,34,18,25,28,17,14,23,
19,37,36,21,29,30,19,18,23,
22,39,36,24,30,33,23,20,24,
20,40,37,25,31,33,24,20,26,
22,40,40,27,31,33,24,19,26,
23,41,40,27,33,34,23,20,26,
25,42,41,28,33,37,23,19,27,
24,42,40,28,33,36,25,20,26,
20,44,40,30,35,38,25,20,26,
24,43,42,30,36,37,25,20,26,
25,43,40,30,35,36,23,21,27,
25,45,44,31,36,38,25,20,27,
23,44,42,31,37,39,25,19,27,
21,46,44,32,38,39,24,20,27,
25,46,45,31,37,39,24,20,28,
25,46,45,31,37,39,24,21,28,
25,45,43,32,38,40,25,21,28,
23,46,45,34,37,39,24,20,29,
22,45,45,31,37,39,26,22,28,
23,45,44,32,37,38,26,21,28,
23,46,44,32,37,39,26,22,27,
22,46,44,32,38,40,27,23,28,
22,48,43,32,38,39,27,22,28,
21,44,43,32,37,39,27,22,28,
21,45,44,32,38,40,27,21,28,
23,46,44,33,37,39,27,23,29,
23,45,45,32,38,39,28,24,30,
23,45,45,33,39,40,28,24,29,
21,46,45,34,39,38,28,24,30,
20,44,45,34,38,40,28,22,29,
21,46,47,32,37,36,26,22,28,
19,41,43,23,28,28,23,16,23,
21,40,47,27,28,31,23,18,23,
22,43,45,30,32,33,24,18,22,
22,43,45,31,28,31,25,20,20,
20,40,44,27,27,26,25,21,21,
20,40,42,27,27,26,24,20,19,
18,36,40,25,23,26,24,23,18,
19,37,38,26,27,25,33,27,19,
19,36,39,28,29,26,45,38,21,
21,35,41,28,30,26,56,47,23,
22,34,43,31,30,25,67,60,22,
23,36,41,35,35,26,75,75,23,
22,37,42,35,37,26,84,89,23,
24,40,41,40,38,26,89,111,22,
22,39,40,40,42,25,104,143,23,
21,39,40,43,51,27,114,166,24,
23,38,35,50,60,23,124,184,21,
25,41,33,58,75,20,136,205,20,
27,47,27,68,99,22,145,220,18,
30,52,26,81,124,22,148,232,19,
34,65,23,96,157,20,155,246,16,
43,79,22,117,191,21,166,259,16,
57,107,22,132,227,21,171,269,18,
68,136,21,148,261,20,172,280,15,
78,168,21,157,294,20,170,295,14,
88,190,20,161,318,20,174,307,14,
92,210,20,171,337,18,176,319,13,
99,239,21,176,365,18,182,334,13,
108,271,19,181,398,18,180,349,11,
112,310,21,184,426,17,172,364,13,
121,335,23,189,446,22,173,373,13,
128,353,23,190,457,23,176,381,16,
137,378,24,200,468,21,182,381,13,
146,404,27,206,479,22,183,378,13,
156,429,26,211,490,22,184,379,15,
166,447,27,215,498,23,182,380,13,
175,461,27,222,507,24,188,383,14,
181,472,28,228,513,22,189,389,14,
186,483,27,229,520,21,188,396,14,
187,500,26,232,531,23,182,397,12,
185,521,30,222,546,23,165,397,14,
182,542,31,216,561,25,156,402,16,
187,558,30,222,572,25,159,408,14,
193,567,31,230,581,25,170,416,16,
195,571,30,234,586,24,177,423,15,
200,577,31,239,589,24,183,424,16,
205,584,32,241,589,25,188,424,16,
207,587,32,241,590,25,190,425,15,
214,587,33,251,592,24,196,424,16,
215,589,32,254,594,26,201,426,15,
221,595,31,257,601,25,204,435,16,
221,599,31,260,603,26,207,438,16,
220,600,33,254,606,24,206,441,16,
221,605,32,258,610,25,210,445,16,
228,610,31,264,613,25,214,446,17,
233,611,32,267,617,25,215,448,16,
232,612,31,267,617,25,215,446,17,
233,611,33,268,618,25,217,450,15,
234,612,32,270,620,25,218,451,17,
236,617,33,272,624,25,219,453,17,
236,621,33,273,625,26,222,455,17,
239,623,33,276,626,25,225,457,17,
241,623,34,278,627,26,224,458,17,
242,622,32,278,628,27,225,459,16,
242,623,33,280,629,26,227,460,17,
242,625,33,281,630,26,227,461,16,
245,629,34,282,633,25,231,464,16,
247,630,32,285,633,26,232,465,16,
245,625,32,283,629,26,231,462,17,
245,622,33,283,627,26,233,461,15,
248,625,32,286,629,27,234,465,18,
249,629,33,286,634,27,235,469,18,
252,632,35,288,638,27,236,474,17,
251,631,34,288,639,26,234,473,16,
253,624,34,290,637,26,233,473,17,
253,622,33,290,632,25,235,471,17,
256,624,33,292,633,26,237,472,17,
256,627,33,292,636,27,238,474,18,
257,628,33,294,635,26,238,475,18,
258,617,32,295,627,25,240,470,17,
256,601,31,295,617,24,238,464,15,
252,587,30,292,609,24,237,460,16,
251,575,30,297,601,26,239,452,17,
252,563,30,298,589,25,240,438,16,
247,540,29,299,562,25,235,409,15,
244,494,27,299,513,25,228,363,15,
233,420,23,293,440,23,215,289,13,
215,327,22,277,354,20,195,219,14,
177,240,21,238,258,21,164,151,14,
131,145,20,177,158,20,123,90,12,
80,69,20,91,66,19,64,37,13,
33,38,14,38,42,22,15,19,12,
18,40,20,37,52,26,16,21,15,
18,43,22,38,58,29,18,21,13,
14,47,25,40,60,31,17,22,14,
17,44,24,41,60,30,16,21,14,
17,46,25,41,60,31,17,21,15,
19,48,25,39,60,31,18,23,16,
14,48,27,39,59,31,18,22,16,
18,49,26,41,61,32,19,23,16,
18,50,27,42,61,32,18,23,16,
18,52,27,38,61,32,18,25,17,
19,50,29,41,62,34,18,26,17,
19,52,29,41,61,31,18,25,18,
18,51,29,40,60,33,18,25,18,
19,50,30,40,61,33,18,25,19,
20,53,32,40,62,32,19,26,18,
20,55,33,40,62,35,19,25,18,
20,55,32,40,60,34,19,24,17,
20,55,33,39,61,33,19,26,18,
20,54,33,41,61,35,19,26,20,
20,52,32,41,60,34,19,26,20,
19,54,32,41,61,36,20,24,18,
21,57,33,40,62,34,20,27,19,
22,55,35,43,63,36,21,26,20,
21,55,35,42,62,35,21,27,21,
21,56,35,41,63,37,21,27,19,
21,53,27,40,49,19,21,23,12,
20,45,20,33,42,21,18,21,14,
17,42,20,30,36,18,18,21,17,
18,40,22,28,32,22,19,20,16,
18,39,25,26,30,26,18,21,19,
17,37,28,25,31,35,17,18,21,
17,38,33,24,30,39,18,18,19,
17,36,32,23,30,47,18,19,20,
16,33,44,22,29,60,16,19,21,
16,32,51,24,31,76,16,16,25,
15,32,62,23,30,83,16,17,28,
15,30,72,24,29,93,18,16,28,
17,30,89,22,27,106,17,17,34,
16,29,102,21,25,123,16,17,40,
15,28,122,22,25,142,17,15,51,
17,29,148,23,23,166,17,18,67,
17,24,167,21,22,183,17,17,78,
15,26,186,22,22,206,16,15,90,
16,24,205,21,19,228,16,15,109,
15,23,216,18,19,241,15,13,129,
16,23,231,18,18,262,15,13,146,
14,22,250,21,18,279,16,12,154,
14,23,268,21,18,290,15,11,164,
16,21,280,21,16,303,16,13,177,
14,18,293,19,15,320,15,12,192,
15,19,301,19,16,337,13,10,208,
13,19,315,19,16,349,14,12,224,
14,20,326,19,16,362,13,11,235,
16,20,332,19,16,373,14,11,247,
14,21,337,17,16,388,12,11,263,
13,21,339,16,16,395,11,13,284,
14,21,347,17,17,406,13,11,296,
14,20,351,17,17,415,12,12,302,
13,21,353,17,18,415,13,13,300,
13,19,362,17,16,421,11,12,302,
14,21,368,18,17,428,14,12,310,
14,20,375,18,17,434,14,12,319,
14,21,381,18,16,444,14,13,326,
15,20,386,19,16,447,15,12,335,
14,19,388,18,15,454,13,11,334,
15,20,394,18,15,459,14,12,336,
14,19,398,20,16,464,13,12,341,
14,19,405,19,16,468,13,11,346,
15,21,408,18,16,474,13,13,352,
14,19,408,18,17,474,13,12,352,
15,19,412,18,14,474,14,11,351,
15,19,414,18,15,482,13,11,361,
16,20,420,18,16,484,14,11,362,
15,20,425,18,17,490,14,10,367,
14,19,425,18,14,491,15,11,371,
14,19,427,17,15,492,14,12,376,
15,20,430,18,15,494,15,11,377,
15,19,433,18,15,498,15,11,378,
15,20,435,19,15,500,14,10,380,
14,19,437,19,14,502,15,10,386,
15,20,440,20,14,506,15,12,388,
16,20,445,19,16,508,15,11,390,
15,19,445,19,16,511,15,11,396,
14,19,448,19,14,513,14,12,397,
15,20,447,19,15,517,15,12,402,
14,20,447,19,14,515,14,12,406,
16,20,448,19,15,518,16,12,407,
15,20,450,18,15,519,15,11,409,
16,21,453,18,16,519,15,10,408,
16,20,455,20,15,521,15,10,410,
14,20,457,18,15,522,14,12,413,
15,19,458,19,16,526,14,10,417,
14,19,458,18,14,527,15,10,423,
14,18,458,19,15,530,15,11,426,
16,19,459,19,14,532,15,11,428,
15,20,458,19,15,531,15,10,429,
15,19,461,19,15,533,15,11,430,
16,20,463,19,15,537,15,10,433,
15,19,464,18,14,539,16,11,436,
14,20,464,19,14,540,15,12,439,
14,18,463,19,16,542,15,11,441,
16,21,464,18,16,543,14,11,442,
16,20,460,18,16,540,14,11,444,
15,21,457,18,14,539,14,12,445,
16,20,456,17,14,537,14,12,442,
17,21,455,17,16,535,15,11,436,
16,20,454,18,17,530,15,12,430,
16,22,448,19,17,519,16,13,420,
15,22,436,18,16,496,15,13,403,
16,21,413,18,17,462,16,12,372,
15,23,370,18,16,409,15,13,326,
17,25,309,20,19,341,16,12,261,
17,28,241,20,21,246,17,14,182,
17,30,138,21,23,147,16,17,110,
15,28,85,24,27,75,16,18,54,
14,25,35,24,27,49,14,13,29,
15,29,35,27,32,52,17,16,29,
14,30,36,29,34,52,18,19,29,
15,32,37,29,34,50,19,18,26,
15,33,39,31,33,50,20,18,26,
17,33,38,31,36,51,20,18,27,
17,36,40,32,35,50,19,18,26,
18,37,40,30,37,49,21,18,25,
17,37,42,32,36,49,21,18,22,
17,37,38,33,37,46,19,18,24,
19,37,37,32,37,48,21,19,25,
19,37,37,33,37,48,21,19,25,
18,38,38,35,39,49,21,19,27,
17,38,38,33,39,46,21,19,26,
19,39,38,32,38,46,21,21,25,
19,39,41,31,37,44,21,20,24,
19,38,40,34,37,45,21,21,24,
19,41,40,31,37,45,22,20,24,
19,40,41,34,39,46,21,22,22,
19,41,39,35,39,45,21,20,23,
19,42,41,33,38,45,20,21,22,
20,41,40,33,39,44,21,22,23,
20,42,41,34,41,43,21,20,23,
19,42,42,36,41,45,21,21,22,
21,41,40,34,40,43,21,20,23,
20,42,40,35,39,44,23,21,24,
21,42,43,34,41,42,22,20,25,
