A1,A2,A3,B1,B2,B3,C1,C2,C3,
179,382,448,184,437,502,162,225,289,
179,381,449,182,436,502,161,225,288,
179,381,448,182,436,502,161,225,287,
178,380,448,183,436,503,162,225,288,
179,379,449,184,435,503,162,224,288,
179,380,449,183,436,503,162,225,288,
179,381,449,183,435,502,163,225,288,
179,381,449,183,436,502,162,225,288,
180,382,449,184,436,503,163,225,288,
180,382,449,182,436,502,162,225,288,
179,381,449,183,435,502,161,226,288,
179,381,449,184,436,503,162,225,288,
179,381,449,183,437,502,161,225,288,
179,381,449,183,435,502,161,225,290,
179,382,449,183,434,502,161,225,289,
179,382,450,183,435,503,161,225,289,
180,381,449,182,435,502,161,225,289,
179,381,450,183,436,503,161,225,289,
179,380,450,183,436,503,161,225,289,
179,381,449,184,436,502,162,226,289,
178,382,450,184,435,502,162,226,288,
179,382,449,183,436,501,161,225,288,
179,381,450,183,435,501,161,226,288,
179,382,450,184,435,501,161,224,289,
179,382,451,184,434,501,162,225,288,
179,382,451,183,435,502,162,225,289,
179,382,450,183,435,501,161,225,288,
180,381,451,183,435,501,161,226,288,
179,381,450,184,434,501,161,225,288,
180,381,450,184,435,502,161,224,288,
180,380,451,184,434,501,162,225,289,
179,380,451,183,435,500,162,225,288,
179,380,451,183,434,500,161,225,289,
179,380,451,183,435,500,162,226,289,
180,380,450,182,436,501,161,225,288,
179,381,450,183,435,502,161,225,289,
178,380,451,182,435,501,160,224,288,
179,380,450,182,436,501,162,225,290,
179,381,450,183,434,501,162,225,289,
179,381,450,182,435,501,161,226,289,
180,380,451,184,434,500,161,226,289,
179,382,451,182,433,501,160,226,290,
179,381,451,182,433,501,161,225,289,
178,380,449,182,433,502,160,224,289,
178,381,450,183,434,501,161,224,289,
180,380,450,183,433,501,161,225,289,
179,381,450,183,434,502,161,225,289,
179,381,450,183,434,502,160,225,289,
179,380,449,182,433,502,161,224,289,
179,380,449,184,433,501,161,224,288,
179,379,449,183,435,501,162,225,289,
179,380,449,182,434,500,161,225,288,
179,380,449,183,434,499,161,225,288,
178,380,450,182,435,500,161,224,287,
178,380,450,183,434,500,161,224,288,
179,381,450,183,435,501,161,224,287,
178,381,450,182,435,500,161,224,288,
178,381,450,182,435,499,161,224,288,
179,381,450,182,436,500,161,225,287,
179,380,450,182,435,500,161,225,288,
178,381,450,182,435,499,161,226,287,
178,380,450,182,436,500,161,225,288,
179,382,450,182,437,500,162,225,288,
179,381,450,183,438,501,161,225,288,
179,381,451,183,437,500,161,224,288,
178,381,450,183,438,500,161,225,287,
179,381,450,184,438,501,160,224,288,
179,381,450,184,437,501,161,224,288,
179,381,450,184,437,502,161,225,288,
178,382,449,183,436,501,162,226,288,
179,382,449,183,437,502,161,225,287,
179,381,450,182,436,501,162,225,288,
180,382,451,182,436,502,163,226,288,
178,382,450,183,436,503,161,225,288,
179,382,450,183,436,502,163,226,287,
179,382,450,183,436,502,162,225,288,
180,382,451,182,436,503,161,225,288,
178,382,451,183,437,502,162,224,288,
179,382,450,183,436,502,162,226,288,
178,381,450,183,436,502,161,225,288,
180,381,451,183,435,502,162,225,288,
179,381,451,184,435,502,163,225,287,
179,381,450,184,436,501,163,224,288,
179,381,450,185,436,501,162,225,287,
181,381,450,184,436,501,162,225,288,
180,381,450,185,436,501,162,225,288,
180,381,449,183,437,501,163,226,288,
179,382,449,184,437,501,163,226,288,
180,381,448,183,436,501,163,225,289,
180,382,449,184,436,501,163,226,289,
180,383,449,184,436,502,164,226,288,
181,382,449,183,436,501,163,226,288,
181,381,450,184,436,502,163,226,288,
181,381,449,184,436,500,163,226,289,
180,381,449,184,436,502,163,226,288,
180,381,449,185,436,502,163,225,289,
180,382,449,185,437,502,163,226,289,
181,381,449,185,437,502,163,226,288,
179,381,449,184,436,502,163,225,288,
181,381,450,185,436,502,162,225,289,
182,382,449,185,436,502,163,224,288,
181,382,449,184,436,501,162,225,288,
180,382,450,185,435,501,163,226,288,
180,382,450,184,435,502,163,225,289,
181,382,450,184,435,501,163,225,288,
180,382,450,185,435,501,163,226,288,
180,382,450,185,435,501,163,225,288,
181,382,449,184,435,501,163,225,288,
182,382,449,185,433,500,163,225,287,
181,382,449,184,435,501,163,226,288,
181,382,449,185,435,501,163,224,288,
182,382,449,185,433,501,163,225,289,
181,381,449,184,434,501,162,224,289,
181,381,450,185,434,502,163,225,288,
181,381,449,185,433,501,163,224,288,
181,380,450,185,432,502,163,226,289,
181,381,449,185,432,502,163,225,288,
182,380,450,185,433,503,163,224,288,
181,380,449,185,433,501,163,225,288,
180,380,450,184,434,501,162,226,288,
180,380,449,183,434,500,162,225,288,
179,381,450,185,435,500,162,226,288,
181,382,450,184,435,501,162,225,289,
181,382,450,183,435,501,162,225,289,
180,383,450,184,434,501,163,226,289,
181,382,451,185,434,501,163,227,289,
180,382,450,185,435,501,163,226,288,
179,381,450,184,436,501,163,225,289,
180,382,450,183,435,501,162,226,289,
180,381,450,183,435,501,163,226,290,
181,382,449,184,434,500,163,226,289,
181,381,449,184,435,501,164,226,288,
180,380,449,183,434,501,163,226,289,
179,381,449,183,434,501,162,226,289,
180,380,449,184,435,502,163,226,288,
180,380,449,184,436,503,162,226,289,
180,380,449,185,435,502,163,226,289,
179,380,450,183,435,502,162,225,288,
180,379,450,184,434,502,162,225,289,
180,380,449,185,434,501,164,225,289,
180,380,450,184,434,502,162,225,289,
180,380,451,184,434,502,162,226,289,
182,380,450,186,434,501,164,225,289,
182,380,450,185,434,501,164,226,289,
180,380,450,186,435,501,163,227,289,
182,380,451,184,435,502,164,226,290,
182,380,452,186,435,502,165,227,290,
182,380,452,185,435,502,164,227,290,
182,381,451,184,435,501,165,227,291,
182,381,450,185,436,501,165,227,290,
180,380,450,184,435,501,165,226,290,
181,380,450,184,434,501,165,227,290,
181,379,450,184,435,501,164,226,290,
182,378,451,185,435,502,164,227,290,
181,379,450,185,435,502,164,225,290,
180,379,451,184,435,502,163,226,290,
181,380,450,185,436,502,164,226,289,
181,380,451,185,436,502,164,227,290,
182,380,450,184,436,501,165,226,290,
182,380,450,185,436,501,163,226,290,
181,381,450,184,436,501,164,227,289,
181,381,450,184,437,501,164,227,289,
181,380,450,184,436,501,164,227,289,
179,380,449,185,437,501,165,226,289,
181,381,449,184,438,502,165,226,289,
181,381,449,185,438,502,163,226,289,
180,381,449,184,437,502,164,227,289,
178,380,449,184,437,502,164,227,290,
181,381,450,184,437,501,165,227,289,
181,380,450,184,437,502,163,227,289,
180,381,450,184,436,501,165,226,289,
180,381,449,184,435,501,164,226,289,
180,381,450,183,435,501,163,227,290,
181,381,450,184,435,501,163,227,290,
181,382,450,184,436,500,165,227,289,
181,381,451,185,436,502,164,227,290,
180,382,449,185,438,502,165,226,290,
180,381,449,184,437,501,164,227,290,
181,380,449,183,437,500,164,227,289,
180,381,450,184,436,501,164,227,289,
181,381,449,185,437,500,164,226,289,
181,382,449,184,437,501,164,226,289,
182,382,449,185,437,501,165,227,289,
182,381,449,185,437,500,164,227,289,
182,382,450,185,437,501,165,227,289,
180,381,449,185,438,500,165,226,288,
182,381,450,186,438,501,164,227,289,
182,382,449,185,437,501,164,226,289,
182,381,449,185,437,501,166,227,290,
182,382,450,185,436,501,165,227,289,
182,382,449,184,437,502,164,227,289,
182,383,449,185,436,501,165,227,289,
182,382,449,185,436,502,164,227,289,
182,382,448,185,436,501,164,227,289,
181,381,448,185,435,501,164,227,288,
181,382,447,185,435,501,164,227,288,
180,382,447,184,435,501,163,226,288,
179,382,448,184,435,501,164,228,288,
180,382,448,184,437,502,164,227,288,
181,382,449,184,436,502,163,227,288,
181,383,449,183,437,502,164,227,288,
180,382,449,184,436,502,163,226,288,
179,382,450,183,436,501,164,227,289,
181,383,449,183,436,501,164,227,288,
180,383,450,183,436,502,164,226,289,
180,384,450,184,435,502,164,227,288,
182,383,450,184,436,502,164,227,289,
182,384,450,184,437,504,163,227,289,
181,384,449,185,437,503,164,227,289,
180,384,450,184,437,503,165,226,289,
181,384,450,184,437,503,164,227,289,
181,383,450,183,436,503,164,226,289,
182,384,450,184,437,502,164,227,288,
181,383,450,184,436,503,165,227,289,
180,383,450,184,436,502,164,226,288,
181,384,450,184,437,503,163,227,289,
180,383,451,184,436,501,164,226,289,
181,384,450,184,437,502,164,227,289,
180,384,450,184,437,502,165,226,288,
181,382,450,185,436,501,164,226,288,
180,382,450,184,437,501,165,226,289,
180,381,450,184,436,501,164,227,289,
181,382,450,184,436,501,164,226,289,
181,382,450,184,436,501,164,227,290,
181,383,450,184,437,501,165,226,290,
180,383,451,184,437,501,164,227,289,
180,382,451,184,437,501,165,227,290,
181,382,451,184,437,503,165,226,290,
182,383,451,184,437,502,164,227,289,
181,383,451,185,437,502,165,227,290,
180,383,451,183,436,501,165,228,290,
181,382,451,184,437,502,165,228,290,
180,382,450,184,436,501,163,228,289,
180,383,449,183,437,501,165,228,290,
181,383,450,184,436,500,165,227,290,
182,383,450,184,437,500,165,228,290,
181,382,449,185,437,501,166,227,290,
180,382,450,184,437,500,164,228,290,
181,383,448,185,437,500,165,228,290,
181,382,448,184,437,500,165,228,290,
182,382,449,184,437,500,165,228,289,
181,382,449,185,437,499,165,227,290,
182,382,449,185,437,499,166,228,289,
181,382,449,185,437,499,165,226,290,
181,382,449,184,437,500,164,227,289,
181,382,450,184,435,499,165,227,289,
180,381,448,184,436,499,165,228,289,
181,381,449,183,435,499,166,227,288,
181,382,449,183,436,499,165,227,289,
181,383,449,184,436,499,165,227,289,
181,382,449,183,436,498,166,227,289,
181,383,449,183,436,499,165,228,289,
182,383,449,184,436,500,165,227,289,
182,383,449,185,436,500,165,228,288,
181,382,450,185,437,499,166,228,289,
181,383,449,184,437,498,165,227,288,
183,383,449,184,437,500,166,227,289,
181,384,449,184,436,499,166,228,289,
182,383,450,184,436,500,166,229,289,
182,383,450,185,437,499,166,228,290,
181,383,450,184,437,500,165,228,290,
181,383,450,185,437,500,166,228,290,
180,383,449,185,437,500,166,227,290,
181,382,450,185,437,500,166,228,291,
182,382,450,184,437,500,166,229,290,
181,383,450,185,438,501,167,229,291,
181,383,450,184,438,500,166,229,290,
180,382,449,184,437,500,166,229,291,
182,383,451,186,438,502,167,229,291,
181,384,450,185,438,501,165,229,290,
181,383,450,185,438,500,166,229,291,

