A1,A2,A3,B1,B2,B3,C1,C2,C3,
503,434,342,537,602,419,481,556,455,
503,434,343,536,603,419,481,556,455,
502,434,342,537,602,418,480,557,456,
503,434,342,538,602,419,480,557,455,
503,433,342,537,602,419,481,557,455,
503,434,343,536,603,419,480,557,455,
502,433,343,537,603,418,480,557,456,
503,434,343,537,602,419,481,558,455,
503,434,343,537,603,419,481,557,455,
503,435,343,537,603,419,480,558,455,
503,434,344,537,603,419,481,557,455,
502,435,343,538,603,420,481,557,455,
501,434,343,537,603,419,481,557,455,
501,434,343,537,602,419,481,557,456,
500,434,343,538,602,418,481,557,455,
501,434,342,538,602,419,482,556,456,
501,434,342,538,602,419,482,556,456,
501,434,343,538,602,419,482,556,456,
501,433,342,538,602,418,482,556,455,
501,433,343,538,602,419,482,555,456,
501,432,342,539,602,419,482,555,455,
502,433,342,539,602,419,481,556,455,
502,433,342,539,601,419,482,555,456,
503,433,341,538,601,419,482,556,457,
503,432,342,539,602,419,482,556,455,
503,432,342,539,601,418,482,556,455,
501,433,342,538,602,419,482,555,455,
502,433,342,538,601,419,482,557,456,
502,433,342,538,603,419,483,556,456,
503,433,343,538,602,419,483,556,456,
503,433,342,539,602,419,483,557,456,
503,434,342,538,603,419,483,556,457,
502,433,342,538,602,419,483,557,457,
503,435,342,539,604,419,483,557,456,
503,434,343,539,602,419,483,557,457,
502,433,342,538,603,418,483,557,457,
502,434,342,538,604,418,483,557,457,
502,434,342,538,602,419,482,557,457,
503,434,343,539,602,419,482,557,455,
503,433,343,538,602,418,482,557,456,
503,434,342,537,602,419,482,557,456,
503,434,343,538,603,419,482,558,456,
502,434,343,538,603,419,483,558,456,
502,434,342,538,602,419,482,557,457,
502,434,343,538,603,419,483,557,457,
503,433,343,539,604,419,482,557,456,
502,434,343,539,603,419,483,557,456,
503,434,343,538,603,418,483,557,456,
504,434,343,540,602,419,483,557,456,
504,433,343,539,603,419,483,557,455,
503,434,343,538,602,419,483,557,455,
503,434,342,538,603,418,482,557,455,
504,432,343,538,602,418,482,557,456,
504,433,343,539,601,418,482,557,456,
503,432,343,539,602,419,483,557,456,
503,433,343,539,602,419,482,557,455,
503,433,343,538,603,418,482,557,456,
504,433,343,539,603,419,482,557,455,
503,434,342,539,603,419,481,557,456,
503,434,343,539,603,419,483,557,457,
504,433,343,539,603,419,482,558,458,
504,434,344,539,603,419,482,557,456,
503,434,343,539,603,419,482,557,457,
503,434,343,540,603,419,483,557,457,
