A1,A2,A3,B1,B2,B3,C1,C2,C3,
58,50,48,65,59,74,36,31,36,
56,51,47,65,59,74,37,30,38,
57,50,47,65,59,73,36,31,37,
57,51,49,65,59,73,35,32,38,
57,51,50,63,59,73,36,32,37,
57,51,49,64,60,73,37,32,38,
57,51,49,64,60,73,37,31,38,
58,50,49,64,60,73,35,31,38,
56,51,49,65,60,74,36,30,37,
58,50,49,64,58,74,36,32,38,
57,51,49,64,60,74,37,32,38,
57,51,49,64,58,74,37,31,38,
56,50,49,65,59,73,35,31,37,
57,50,48,64,60,73,36,31,38,
56,51,48,64,60,73,35,31,38,
57,51,50,63,60,73,35,31,39,
56,50,49,64,60,74,36,32,37,
57,51,49,64,60,74,35,31,37,
58,51,49,65,60,74,35,32,37,
57,50,49,64,60,73,36,31,38,
57,50,49,64,60,73,36,32,37,
56,50,48,64,60,73,37,32,38,
57,50,49,64,60,73,37,32,38,
57,50,49,65,59,73,35,32,38,
57,49,47,64,59,74,37,31,39,
57,51,49,64,59,74,37,32,38,
57,50,49,64,60,74,37,32,39,
56,50,49,64,59,73,36,32,39,
57,51,50,64,60,73,36,32,39,
57,50,49,64,60,73,37,30,39,
57,51,49,63,59,74,36,31,39,
57,52,50,65,59,74,36,31,38,
57,51,50,64,60,73,35,32,38,
57,51,48,64,60,73,36,31,39,
57,51,49,64,60,73,37,31,39,
57,50,49,65,60,74,37,33,39,
57,51,49,65,59,74,36,31,39,
56,50,48,64,58,74,35,32,39,
57,51,50,65,59,73,35,31,39,
57,50,50,65,60,75,37,30,39,
57,50,49,64,60,74,37,32,38,
56,51,48,64,60,74,37,31,38,
57,50,49,64,60,74,36,31,39,
58,51,49,64,60,74,37,32,40,
57,50,48,64,60,73,36,32,39,
57,51,49,64,60,73,37,31,38,
57,50,48,64,59,74,36,32,38,
58,51,49,63,59,75,37,32,39,
57,50,49,64,60,73,36,32,40,
57,52,48,64,58,73,35,31,38,
57,51,49,64,59,73,37,31,39,
57,51,48,65,60,73,35,32,38,
57,50,48,63,60,74,37,31,38,
57,52,49,64,60,74,35,32,38,
57,51,49,64,59,74,36,32,39,
57,52,49,65,60,74,35,32,38,
57,52,49,65,61,74,36,32,38,
